Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR1748576,Public_transport,SRR1748576_bin.15,Stenotrophomonas rhizophila,216778,S,1,0,1,0.00862
SRR1748576,Public_transport,SRR1748576_bin.15,Klebsiella pneumoniae,573,S,1,0,1,0.00862
SRR1748576,Public_transport,SRR1748576_bin.15,Escherichia coli,562,S,1,0,1,0.00862
SRR1748577,Public_transport,SRR1748577_bin.1,Enterobacter hormaechei,158836,S,43,0,43,1
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter sp. CS-2,2798861,S,199,2,201,0.88008
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter sp. ASP199,2773709,S,2,0,2,0.00882
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter sp. YH12138,2601122,S,1,0,1,0.00557
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter sp. YH12068_T,2929515,S,1,0,1,0.00586
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter sp. TTH0-4,1646498,S,1,0,1,0.00439
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter lwoffii,28090,S,8,0,8,0.03694
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter johnsonii,40214,S,3,0,3,0.01357
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter pseudolwoffii,2053287,S,2,0,2,0.00919
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter schindleri,108981,S,2,0,2,0.00882
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter equi,1324350,S,1,0,1,0.00437
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter seifertii,1530123,S,1,0,1,0.0044
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter variabilis,70346,S,1,0,1,0.0046
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter ursingii,108980,S,1,0,1,0.00465
SRR1748577,Public_transport,SRR1748577_bin.2,Acinetobacter tandoii,202954,S,1,0,1,0.00437
SRR1748577,Public_transport,SRR1748577_bin.2,Leuconostoc mesenteroides,1245,S,1,0,1,0.00437
SRR1748577,Public_transport,SRR1748577_bin.4,Empedobacter falsenii,343874,S,46,5,51,0.25953
SRR1748577,Public_transport,SRR1748577_bin.4,Empedobacter brevis,247,S,44,2,46,0.237
SRR1748577,Public_transport,SRR1748577_bin.4,Empedobacter stercoris,1628248,S,38,3,41,0.21256
SRR1748577,Public_transport,SRR1748577_bin.4,Chryseobacterium gleum,250,S,1,0,1,0.00831
SRR1748577,Public_transport,SRR1748577_bin.4,Chryseobacterium paludis,2956784,S,1,0,1,0.00535
SRR1748577,Public_transport,SRR1748577_bin.4,Chryseobacterium sp. 3008163,2478663,S,1,0,1,0.00617
SRR1748577,Public_transport,SRR1748577_bin.4,Chryseobacterium piperi,558152,S,1,0,1,0.00535
SRR1748577,Public_transport,SRR1748577_bin.4,Chryseobacterium daecheongense,192389,S,1,0,1,0.00578
SRR1748577,Public_transport,SRR1748577_bin.4,Faecalibacter bovis,2898187,S,4,0,4,0.02066
SRR1748577,Public_transport,SRR1748577_bin.4,Weeksella virosa,1014,S,1,0,1,0.00523
SRR1748577,Public_transport,SRR1748577_bin.4,Elizabethkingia sp. JS20170427COW,2583851,S,1,0,1,0.00514
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. N1846,2986824,S,1,0,1,0.00621
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. CC-SYL302,2870839,S,1,0,1,0.0079
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. IMCC36792,3016339,S,1,0,1,0.00759
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. N2038,2986829,S,1,0,1,0.00902
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. IMCC34673,3003256,S,1,0,1,0.00824
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. xlx-214,2654325,S,1,0,1,0.00749
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium sp. IMCC34775,3003258,S,1,0,1,0.00736
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium bizetiae,2704140,S,2,0,2,0.01166
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium oreochromis,2906078,S,1,0,1,0.00651
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium arcticum,1784713,S,1,0,1,0.00607
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium crassostreae,1763534,S,1,0,1,0.00617
SRR1748577,Public_transport,SRR1748577_bin.4,Flavobacterium ammonificans,1751056,S,1,0,1,0.00582
SRR1748577,Public_transport,SRR1748577_bin.4,Polaribacter sp. NJDZ03,2855841,S,1,1,2,0.01279
SRR1748577,Public_transport,SRR1748577_bin.4,Polaribacter dokdonensis,326329,S,1,0,1,0.00667
SRR1748577,Public_transport,SRR1748577_bin.4,Polaribacter haliotis,1888915,S,1,0,1,0.00731
SRR1748577,Public_transport,SRR1748577_bin.4,Polaribacter litorisediminis,1908341,S,1,0,1,0.00637
SRR1748577,Public_transport,SRR1748577_bin.4,Capnocytophaga sputigena,1019,S,1,0,1,0.00539
SRR1748577,Public_transport,SRR1748577_bin.4,Tamlana sp. s12,1630406,S,1,0,1,0.00759
SRR1748577,Public_transport,SRR1748577_bin.4,Algibacter sp. L3A6,2686366,S,1,1,2,0.01079
SRR1748577,Public_transport,SRR1748577_bin.4,Myroides odoratus,256,S,1,0,1,0.0062
SRR1748577,Public_transport,SRR1748577_bin.4,Sphingobacterium sp. ML3W,1538644,S,1,0,1,0.00511
SRR1748577,Public_transport,SRR1748577_bin.4,Pedobacter riviphilus,2766984,S,1,0,1,0.00508
SRR1748577,Public_transport,SRR1748577_bin.4,Solitalea canadensis,995,S,1,0,1,0.00509
SRR1748577,Public_transport,SRR1748577_bin.4,Paenibacillus riograndensis,483937,S,1,0,1,0.0051
SRR1748577,Public_transport,SRR1748577_bin.4,Aerococcus urinaeequi,51665,S,1,0,1,0.00544
SRR1748577,Public_transport,SRR1748577_bin.4,Clostridioides difficile,1496,S,1,0,1,0.00552
SRR1748577,Public_transport,SRR1748577_bin.4,Acidovorax radicis,758826,S,1,0,1,0.0051
SRR1748577,Public_transport,SRR1748577_bin.4,Nautilia profundicola,244787,S,1,0,1,0.0051
SRR1748577,Public_transport,SRR1748577_bin.4,Homo sapiens,9606,S,3,3,6,0.03424
SRR1748577,Public_transport,SRR1748577_bin.5,Stutzerimonas stutzeri,316,S,144,0,144,0.96644
SRR1748577,Public_transport,SRR1748577_bin.5,Stutzerimonas frequens,2968969,S,2,0,2,0.01342
SRR1748577,Public_transport,SRR1748577_bin.5,Stutzerimonas degradans,2968968,S,1,0,1,0.00671
SRR1748577,Public_transport,SRR1748577_bin.5,Pseudomonas aeruginosa,287,S,1,1,2,0.01342
SRR1748579,Public_transport,SRR1748579_bin.1,Sphingobium yanoikuyae,13690,S,171,0,171,0.96067
SRR1748579,Public_transport,SRR1748579_bin.1,Sphingobium sp. PAMC28499,2565554,S,2,0,2,0.01124
SRR1748579,Public_transport,SRR1748579_bin.1,Sphingobium sp. JS3065,2970925,S,1,0,1,0.00562
SRR1748579,Public_transport,SRR1748579_bin.1,Sphingobium xenophagum,121428,S,2,0,2,0.01124
SRR1748579,Public_transport,SRR1748579_bin.1,Sphingomonas sp. IC081,304378,S,1,1,2,0.01124
SRR1748579,Public_transport,SRR1748579_bin.2,Brevundimonas diminuta,293,S,155,0,155,0.833
SRR1748579,Public_transport,SRR1748579_bin.2,Brevundimonas vancanneytii,1325724,S,16,0,16,0.08652
SRR1748579,Public_transport,SRR1748579_bin.2,Brevundimonas naejangsanensis,588932,S,14,0,14,0.0751
SRR1748579,Public_transport,SRR1748579_bin.2,Brevundimonas sp. 2003-09-23,3021811,S,1,0,1,0.00539
SRR1748579,Public_transport,SRR1748579_bin.5,Klebsiella huaxiensis,2153354,S,67,0,67,0.94366
SRR1748579,Public_transport,SRR1748579_bin.5,Klebsiella variicola,244366,S,1,0,1,0.01408
SRR1748579,Public_transport,SRR1748579_bin.5,Klebsiella michiganensis,1134687,S,1,0,1,0.01408
SRR1748579,Public_transport,SRR1748579_bin.5,Klebsiella grimontii,2058152,S,1,0,1,0.01408
SRR1748579,Public_transport,SRR1748579_bin.5,Raoultella ornithinolytica,54291,S,1,0,1,0.01408
SRR1748580,Public_transport,SRR1748580_bin.2,Leclercia adecarboxylata,83655,S,75,0,75,1
SRR1748580,Public_transport,SRR1748580_bin.6,Stenotrophomonas maltophilia,40324,S,41,0,41,1
SRR1748582,Public_transport,SRR1748582_bin.3,Stutzerimonas stutzeri,316,S,294,0,294,0.98658
SRR1748582,Public_transport,SRR1748582_bin.3,Stutzerimonas frequens,2968969,S,1,0,1,0.00336
SRR1748582,Public_transport,SRR1748582_bin.3,Pseudomonas aeruginosa,287,S,2,0,2,0.00671
SRR1748582,Public_transport,SRR1748582_bin.3,Pseudomonas saudiphocaensis,1499686,S,1,0,1,0.00336
SRR1748583,Public_transport,SRR1748583_bin.1,Empedobacter falsenii,343874,S,298,2,300,0.78417
SRR1748583,Public_transport,SRR1748583_bin.1,Empedobacter stercoris,1628248,S,32,0,32,0.08434
SRR1748583,Public_transport,SRR1748583_bin.1,Empedobacter brevis,247,S,4,0,4,0.0105
SRR1748583,Public_transport,SRR1748583_bin.1,Elizabethkingia anophelis,1117645,S,1,0,1,0.00263
SRR1748583,Public_transport,SRR1748583_bin.1,Elizabethkingia bruuniana,1756149,S,1,0,1,0.00261
SRR1748583,Public_transport,SRR1748583_bin.1,Faecalibacter bovis,2898187,S,2,0,2,0.00523
SRR1748583,Public_transport,SRR1748583_bin.1,Epilithonimonas vandammei,2487072,S,2,0,2,0.00525
SRR1748583,Public_transport,SRR1748583_bin.1,Weeksella virosa,1014,S,1,0,1,0.00261
SRR1748583,Public_transport,SRR1748583_bin.1,Flavobacterium indicum,312277,S,1,1,2,0.00522
SRR1748583,Public_transport,SRR1748583_bin.1,Sphingobacterium daejeonense,371142,S,1,0,1,0.00261
SRR1748583,Public_transport,SRR1748583_bin.1,Kurthia sp. 11kri321,1750719,S,9,0,9,0.02366
SRR1748583,Public_transport,SRR1748583_bin.1,Enterococcus faecalis,1351,S,2,0,2,0.00558
SRR1748583,Public_transport,SRR1748583_bin.1,Lactococcus lactis,1358,S,1,0,1,0.00263
SRR1748583,Public_transport,SRR1748583_bin.1,Nicoliella spurrieriana,2925830,S,1,0,1,0.00261
SRR1748583,Public_transport,SRR1748583_bin.1,Jeotgalibaca sp. MA1X17-3,2908211,S,1,0,1,0.00262
SRR1748583,Public_transport,SRR1748583_bin.1,Paraclostridium bifermentans,1490,S,3,0,3,0.00787
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter variabilis,70346,S,4,0,4,0.0121
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter baumannii,470,S,1,0,1,0.00419
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter pittii,48296,S,1,0,1,0.00306
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter nosocomialis,106654,S,1,0,1,0.00269
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter radioresistens,40216,S,3,0,3,0.00791
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter sp. ACNIH1,1636603,S,1,0,1,0.00359
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter sp. WY4,2708348,S,1,0,1,0.00324
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter johnsonii,40214,S,1,0,1,0.00287
SRR1748583,Public_transport,SRR1748583_bin.1,Acinetobacter indicus,756892,S,1,0,1,0.00269
SRR1748583,Public_transport,SRR1748583_bin.1,Campylobacter sp. CCUG 57310,2517362,S,1,0,1,0.00261
SRR1748583,Public_transport,SRR1748583_bin.1,Homo sapiens,9606,S,1,0,1,0.00487
SRR1748583,Public_transport,SRR1748583_bin.5,Stenotrophomonas maltophilia,40324,S,109,0,109,0.98198
SRR1748583,Public_transport,SRR1748583_bin.5,Pseudomonas aeruginosa,287,S,2,0,2,0.01802
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas mendocina,300,S,74,0,74,0.64764
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas oleovorans,301,S,3,0,3,0.0268
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas aeruginosa,287,S,2,0,2,0.01813
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. LPH1,1898684,S,4,0,4,0.03528
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. KHPS1,2961531,S,4,0,4,0.0361
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. B11D7D,2735906,S,3,0,3,0.02614
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. GOM7,2998079,S,3,0,3,0.03014
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. AA-38,3028807,S,3,0,3,0.03028
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. 905_Psudmo1,3038925,S,2,0,2,0.0178
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. MSPm1,2726956,S,2,0,2,0.01744
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. Z8(2022),2962597,S,1,0,1,0.00877
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sp. J452,2898441,S,1,0,1,0.00871
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas hydrolytica,2493633,S,6,0,6,0.05273
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas sihuiensis,1274359,S,2,0,2,0.01764
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas chengduensis,489632,S,2,0,2,0.01763
SRR1748583,Public_transport,SRR1748583_bin.9,Pseudomonas toyotomiensis,554344,S,1,0,1,0.00877
SRR1748585,Public_transport,SRR1748585_bin.1,Massilia sp. NP310,2861282,S,483,0,483,0.966
SRR1748585,Public_transport,SRR1748585_bin.1,Massilia sp. H6,2970464,S,2,0,2,0.004
SRR1748585,Public_transport,SRR1748585_bin.1,Massilia oculi,945844,S,2,0,2,0.004
SRR1748585,Public_transport,SRR1748585_bin.1,Massilia varians,457921,S,1,0,1,0.002
SRR1748585,Public_transport,SRR1748585_bin.1,Massilia antarctica,2765360,S,1,0,1,0.002
SRR1748585,Public_transport,SRR1748585_bin.1,Stutzerimonas stutzeri,316,S,10,0,10,0.02
SRR1748585,Public_transport,SRR1748585_bin.1,Stutzerimonas frequens,2968969,S,1,0,1,0.002
SRR1748585,Public_transport,SRR1748585_bin.5,Acinetobacter radioresistens,40216,S,66,0,66,0.95595
SRR1748585,Public_transport,SRR1748585_bin.5,Acinetobacter johnsonii,40214,S,1,0,1,0.0147
SRR1748585,Public_transport,SRR1748585_bin.5,Acinetobacter lwoffii,28090,S,1,0,1,0.01495
SRR1748585,Public_transport,SRR1748585_bin.5,Acinetobacter schindleri,108981,S,1,0,1,0.01441
SRR1748585,Public_transport,SRR1748585_bin.6,Stutzerimonas stutzeri,316,S,290,0,290,0.99656
SRR1748585,Public_transport,SRR1748585_bin.6,Pseudomonas otitidis,319939,S,1,0,1,0.00344
SRR1748587,Public_transport,SRR1748587_bin.2,Staphylococcus hominis,1290,S,278,0,278,0.95506
SRR1748587,Public_transport,SRR1748587_bin.2,Staphylococcus epidermidis,1282,S,7,0,7,0.02399
SRR1748587,Public_transport,SRR1748587_bin.2,Staphylococcus haemolyticus,1283,S,2,0,2,0.00693
SRR1748587,Public_transport,SRR1748587_bin.2,Staphylococcus aureus,1280,S,2,0,2,0.00717
SRR1748587,Public_transport,SRR1748587_bin.2,Staphylococcus pasteuri,45972,S,1,0,1,0.00343
SRR1748587,Public_transport,SRR1748587_bin.2,Aerococcus urinaeequi,51665,S,1,0,1,0.00342
SRR1748587,Public_transport,SRR1748587_bin.3,Micrococcus luteus,1270,S,224,0,224,0.99557
SRR1748587,Public_transport,SRR1748587_bin.3,Micrococcus sp. KBS0714,1179670,S,1,0,1,0.00443
SRR1748588,Public_transport,SRR1748588_bin.3,Stutzerimonas stutzeri,316,S,24,0,24,0.72727
SRR1748588,Public_transport,SRR1748588_bin.3,Stutzerimonas kunmingensis,1211807,S,7,0,7,0.21212
SRR1748588,Public_transport,SRR1748588_bin.3,Stutzerimonas chloritidismutans,203192,S,2,0,2,0.06061
SRR1748588,Public_transport,SRR1748588_bin.4,Enterobacter hormaechei,158836,S,44,0,44,0.97778
SRR1748588,Public_transport,SRR1748588_bin.4,Klebsiella pneumoniae,573,S,1,0,1,0.02222
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas fluorescens,294,S,624,2,626,0.79016
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas putida,303,S,126,1,127,0.16022
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas plecoglossicida,70775,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. NY11382,2939495,S,5,0,5,0.00655
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. Marseille-Q3773,2866592,S,3,0,3,0.0038
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. LRP2-20,2944234,S,3,0,3,0.00379
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. 13159349,2662034,S,2,0,2,0.00279
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. PONIH3,1636610,S,2,0,2,0.00257
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. VLB120,69328,S,1,0,1,0.00203
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. N3-W,2975049,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. URMO17WK12:I11,1283291,S,1,0,1,0.00127
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. R32,1573704,S,1,0,1,0.00129
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. NY5710,2662033,S,1,0,1,0.00128
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. LS.1a,2920387,S,1,0,1,0.00127
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. NEEL19,2867409,S,1,0,1,0.00132
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. CCOS 191,1649877,S,1,0,1,0.00128
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. p1(2021b),2874628,S,1,0,1,0.00127
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. B21-047,2895489,S,1,0,1,0.00128
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. 273,75692,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. XWY-1,2069256,S,1,0,1,0.00139
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas sp. PSKL.D1,3029060,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas aeruginosa,287,S,2,1,3,0.00382
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas syringae,317,S,2,0,2,0.00253
SRR1748588,Public_transport,SRR1748588_bin.5,Pseudomonas xantholysinigenes,2745490,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Acinetobacter junii,40215,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Xanthomonas sp. CFBP 8443,2971235,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.5,Acuticoccus sp. I52.16.1,2928472,S,1,0,1,0.00126
SRR1748588,Public_transport,SRR1748588_bin.6,Mixta calida,665913,S,54,0,54,1
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter pittii,48296,S,281,0,281,0.7247
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter baumannii,470,S,76,1,77,0.20054
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter calcoaceticus,471,S,4,0,4,0.01031
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter seifertii,1530123,S,4,0,4,0.01031
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter lactucae,1785128,S,4,0,4,0.01031
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter nosocomialis,106654,S,1,0,1,0.00258
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter sp. FDAARGOS_724,2545797,S,2,0,2,0.00516
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter sp. AS23,2871688,S,1,0,1,0.00258
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter sp. BHS4,2836181,S,1,0,1,0.00258
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter variabilis,70346,S,4,0,4,0.01031
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter johnsonii,40214,S,2,0,2,0.00516
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter haemolyticus,29430,S,1,0,1,0.00258
SRR1748588,Public_transport,SRR1748588_bin.8,Acinetobacter junii,40215,S,1,0,1,0.00258
SRR1748588,Public_transport,SRR1748588_bin.8,Clostridium beijerinckii,1520,S,3,0,3,0.00773
SRR1748588,Public_transport,SRR1748588_bin.8,Enterococcus faecalis,1351,S,1,0,1,0.00258
SRR1748590,Public_transport,SRR1748590_bin.2,Stutzerimonas stutzeri,316,S,24,0,24,1
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter sp. C32I,2950074,S,40,0,40,0.58252
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter sp. Z1,2953738,S,2,0,2,0.02908
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter sp. KCTC 92772,3045147,S,1,0,1,0.01454
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter dispersus,70348,S,15,0,15,0.21819
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter baumannii,470,S,3,0,3,0.0506
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter proteolyticus,1776741,S,3,0,3,0.04514
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter ursingii,108980,S,2,0,2,0.03044
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter schindleri,108981,S,1,0,1,0.01461
SRR1748590,Public_transport,SRR1748590_bin.4,Acinetobacter johnsonii,40214,S,1,0,1,0.0149
SRR1748590,Public_transport,SRR1748590_bin.6,Brevundimonas diminuta,293,S,309,2,311,0.88009
SRR1748590,Public_transport,SRR1748590_bin.6,Brevundimonas vancanneytii,1325724,S,21,0,21,0.06042
SRR1748590,Public_transport,SRR1748590_bin.6,Brevundimonas pondensis,2774189,S,11,0,11,0.03109
SRR1748590,Public_transport,SRR1748590_bin.6,Brevundimonas naejangsanensis,588932,S,5,0,5,0.0142
SRR1748590,Public_transport,SRR1748590_bin.6,Brevundimonas sp. 2003-09-23,3021811,S,2,0,2,0.00573
SRR1748590,Public_transport,SRR1748590_bin.6,Paracoccus sp. AK26,2589076,S,1,0,1,0.00282
SRR1748590,Public_transport,SRR1748590_bin.6,Paracoccus versutus,34007,S,1,0,1,0.00282
SRR1748590,Public_transport,SRR1748590_bin.6,Methylobacterium durans,2202825,S,1,0,1,0.00282
SRR1748593,Public_transport,SRR1748593_bin.1,Pantoea agglomerans,549,S,353,1,354,0.912
SRR1748593,Public_transport,SRR1748593_bin.1,Pantoea sp. Z09,2886821,S,28,0,28,0.07248
SRR1748593,Public_transport,SRR1748593_bin.1,Pantoea dispersa,59814,S,1,0,1,0.00257
SRR1748593,Public_transport,SRR1748593_bin.1,Kalamiella piersonii,2364647,S,4,0,4,0.01037
SRR1748593,Public_transport,SRR1748593_bin.1,Mixta calida,665913,S,1,0,1,0.00258
SRR1748594,Public_transport,SRR1748594_bin.2,Pantoea eucrina,472693,S,23,0,23,1
SRR1748594,Public_transport,SRR1748594_bin.4,Acinetobacter nosocomialis,106654,S,57,1,58,0.89276
SRR1748594,Public_transport,SRR1748594_bin.4,Acinetobacter baumannii,470,S,6,0,6,0.09201
SRR1748594,Public_transport,SRR1748594_bin.4,Acinetobacter seifertii,1530123,S,1,0,1,0.01523
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter ursingii,108980,S,90,2,92,0.87112
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter baumannii,470,S,5,0,5,0.05118
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter pittii,48296,S,1,0,1,0.00965
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter nosocomialis,106654,S,1,0,1,0.00947
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter sp. WCHA55,2004646,S,1,0,1,0.00951
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter sp. NEB 394,2743575,S,1,0,1,0.0098
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter haemolyticus,29430,S,1,0,1,0.00949
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter johnsonii,40214,S,1,0,1,0.01068
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter junii,40215,S,1,0,1,0.00947
SRR1748594,Public_transport,SRR1748594_bin.5,Acinetobacter variabilis,70346,S,1,0,1,0.00964
SRR1748596,Public_transport,SRR1748596_bin.2,Leclercia sp. 29361,2714951,S,44,0,44,0.66667
SRR1748596,Public_transport,SRR1748596_bin.2,Leclercia adecarboxylata,83655,S,22,0,22,0.33333
SRR1748597,Public_transport,SRR1748597_bin.3,Pseudomonas sp. SGAir0191,2217867,S,530,4,534,0.85971
