Sample_ID,Category,Bins,Taxonomy_name,Taxonomy_id,Taxonomy_lvl,kraken_assigned_reads,added_reads,new_est_reads,fraction_total_reads
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas sp. LS.1a,2920387,S,1,0,1,0.00277
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas sp. R84,1573712,S,1,0,1,0.00337
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas sp. OE 28.3,2745519,S,1,0,1,0.00258
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas sp. 905_Psudmo1,3038925,S,1,0,1,0.00386
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas saudiphocaensis,1499686,S,8,0,8,0.01881
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas aeruginosa,287,S,4,4,8,0.02036
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas mendocina,300,S,1,0,1,0.00265
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas alcaligenes,43263,S,1,0,1,0.00238
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas oleovorans,301,S,1,0,1,0.00336
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas putida,303,S,4,1,5,0.01234
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas fluorescens,294,S,3,0,3,0.00843
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas koreensis,198620,S,1,0,1,0.00299
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas knackmussii,65741,S,3,0,3,0.00737
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas lalkuanensis,2604832,S,2,0,2,0.00474
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas chlororaphis,587753,S,2,0,2,0.00539
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas wenzhouensis,2906062,S,2,0,2,0.00504
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas oryzae,1392877,S,1,0,1,0.00236
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas alcaliphila,101564,S,1,0,1,0.00291
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas psychrotolerans,237610,S,1,0,1,0.0024
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas toyotomiensis,554344,S,1,0,1,0.0029
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas rhizosphaerae,216142,S,1,0,1,0.00236
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas promysalinigenes,485898,S,1,0,1,0.00237
SRR5240313,Ambulance,SRR5240313_bin.6,Pseudomonas campi,2731681,S,1,0,1,0.00239
SRR5240313,Ambulance,SRR5240313_bin.6,Agrobacterium tumefaciens,358,S,1,0,1,0.00234
SRR5240313,Ambulance,SRR5240313_bin.6,Arthrobacter sunyaminii,2816859,S,1,0,1,0.00234
SRR5240313,Ambulance,SRR5240313_bin.6,Paenarthrobacter aurescens,43663,S,1,0,1,0.00237
SRR5240313,Ambulance,SRR5240313_bin.6,Parafannyhessea umbonata,604330,S,1,0,1,0.00234
SRR5240314,Ambulance,SRR5240314_bin.1,Brevundimonas sp. SGAir0440,2579977,S,6,0,6,0.375
SRR5240314,Ambulance,SRR5240314_bin.1,Brevundimonas sp. GW460-12-10-14-LB2,1827469,S,1,0,1,0.0625
SRR5240314,Ambulance,SRR5240314_bin.1,Brevundimonas diminuta,293,S,6,0,6,0.375
SRR5240314,Ambulance,SRR5240314_bin.1,Brevundimonas albigilva,1312364,S,2,0,2,0.125
SRR5240314,Ambulance,SRR5240314_bin.1,Brevundimonas naejangsanensis,588932,S,1,0,1,0.0625
SRR5240314,Ambulance,SRR5240314_bin.2,Pantoea eucrina,472693,S,46,0,46,1
SRR5240314,Ambulance,SRR5240314_bin.3,Cellulomonas sp. Y8,2591145,S,196,1,197,0.98938
SRR5240314,Ambulance,SRR5240314_bin.3,Cellulomonas sp. C5510,2871170,S,2,0,2,0.01062
SRR5240314,Ambulance,SRR5240314_bin.4,Aureimonas sp. OT7,2816454,S,10,0,10,0.90909
SRR5240314,Ambulance,SRR5240314_bin.4,Shinella sp. PSBB067,2715959,S,1,0,1,0.09091
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. KNUC1026,2893890,S,13,0,13,0.49106
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. T1-3-2,2908006,S,3,0,3,0.11644
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. PIA16,2931382,S,2,0,2,0.07858
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. MM227,3019968,S,1,0,1,0.03877
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. OE 28.3,2745519,S,1,0,1,0.04837
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas sp. KU26590,2991051,S,1,0,1,0.04211
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas syringae,317,S,1,0,1,0.03754
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas putida,303,S,1,0,1,0.06743
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas fluorescens,294,S,1,0,1,0.03794
SRR5240314,Ambulance,SRR5240314_bin.5,Pseudomonas aeruginosa,287,S,1,0,1,0.04175
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. BG4,2613770,S,28,1,29,0.03493
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. ACO-34A,1571470,S,20,0,20,0.0252
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. SL42,2806346,S,16,0,16,0.02008
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. WYJ-E13,2849093,S,12,0,12,0.01474
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. WL3,2603277,S,10,0,10,0.01289
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. AB2/73,2795216,S,9,3,12,0.01543
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. 32-5/1,3019602,S,9,0,9,0.01112
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. 11515TR,2028343,S,7,0,7,0.00905
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. K102,2918527,S,7,1,8,0.0105
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. CB3090,3039156,S,7,0,7,0.00896
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. TH2,2775403,S,6,0,6,0.00733
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. SSM4.3,2919917,S,5,0,5,0.00616
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. X9,2815360,S,5,4,9,0.01117
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. Pop5,1223565,S,5,0,5,0.00664
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. BT03,3045156,S,5,1,6,0.00797
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. NZLR1,2731096,S,4,0,4,0.0053
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. CIAT894,2020312,S,4,0,4,0.00559
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. TRM96647,2979861,S,3,0,3,0.00371
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. C104,2917727,S,3,0,3,0.00466
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. NLR16a,2731112,S,3,0,3,0.0041
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. TRM95796,2979862,S,1,0,1,0.00126
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. B21/90,2819993,S,1,26,27,0.03287
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. CB3171,3039157,S,1,0,1,0.00168
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. BT04,3045157,S,1,2,3,0.00435
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. Kim5,2020311,S,1,0,1,0.00232
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sp. NXC14,1981173,S,1,0,1,0.00135
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium leguminosarum,384,S,37,15,52,0.06296
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium pseudoryzae,379684,S,26,1,27,0.03306
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium daejeonense,240521,S,12,2,14,0.01694
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium rhizoryzae,451876,S,11,0,11,0.01394
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium rosettiformans,1368430,S,7,1,8,0.01034
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium tumorigenes,2041385,S,7,0,7,0.00925
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium etli,29449,S,7,2,9,0.01181
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium phaseoli,396,S,6,2,8,0.00972
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium tropici,398,S,5,3,8,0.01047
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium gei,1395951,S,5,0,5,0.00622
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium jaguaris,1312183,S,4,0,4,0.0049
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium gallicum,56730,S,3,1,4,0.00487
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium sullae,50338,S,3,0,3,0.00374
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium bangladeshense,1138189,S,3,0,3,0.00375
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium oryzihabitans,2267833,S,2,1,3,0.00419
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium hidalgonense,1538159,S,1,0,1,0.00171
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium anhuiense,1184720,S,1,0,1,0.00128
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium binae,1138190,S,1,0,1,0.0013
SRR5240315,Ambulance,SRR5240315_bin.2,Rhizobium grahamii,1120045,S,1,34,35,0.04263
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium tumefaciens,358,S,73,17,90,0.10831
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium fabrum,1176649,S,5,2,7,0.0091
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium fabacearum,1183401,S,4,6,10,0.01209
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium larrymoorei,160699,S,19,0,19,0.02381
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium vaccinii,2735528,S,7,0,7,0.00867
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium rubi,28099,S,6,0,6,0.00785
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium cucumeris,2862866,S,5,0,5,0.00683
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium vitis,373,S,3,0,3,0.00426
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium pusense,648995,S,3,11,14,0.01708
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium sp. RAC06,1842536,S,1,0,1,0.00144
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium sp. T29,2580515,S,1,0,1,0.0015
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium sp. MA01,2664893,S,1,0,1,0.00144
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium leguminum,2792015,S,3,0,3,0.00436
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium salinitolerans,1183413,S,2,0,2,0.0027
SRR5240315,Ambulance,SRR5240315_bin.2,Agrobacterium rhizogenes,359,S,1,0,1,0.00205
SRR5240315,Ambulance,SRR5240315_bin.2,Neorhizobium galegae,399,S,77,6,83,0.10037
SRR5240315,Ambulance,SRR5240315_bin.2,Neorhizobium petrolearium,515361,S,20,2,22,0.02676
SRR5240315,Ambulance,SRR5240315_bin.2,Neorhizobium sp. SOG26,2060726,S,15,0,15,0.01912
SRR5240315,Ambulance,SRR5240315_bin.2,Pararhizobium sp. T808,3031126,S,2,0,2,0.00253
SRR5240315,Ambulance,SRR5240315_bin.2,Pararhizobium sp. BT-229,2986923,S,1,0,1,0.00124
SRR5240315,Ambulance,SRR5240315_bin.2,Pararhizobium polonicum,1612624,S,1,0,1,0.00187
SRR5240315,Ambulance,SRR5240315_bin.2,Pseudorhizobium banfieldiae,1125847,S,1,1,2,0.00254
SRR5240315,Ambulance,SRR5240315_bin.2,Allorhizobium ampelinum,3025782,S,1,0,1,0.00151
SRR5240315,Ambulance,SRR5240315_bin.2,Sinorhizobium meliloti,382,S,3,0,3,0.00391
SRR5240315,Ambulance,SRR5240315_bin.2,Sinorhizobium americanum,194963,S,2,0,2,0.00338
SRR5240315,Ambulance,SRR5240315_bin.2,Sinorhizobium sp. BG8,2613773,S,2,0,2,0.0025
SRR5240315,Ambulance,SRR5240315_bin.2,Sinorhizobium fredii,380,S,1,1,2,0.0027
SRR5240315,Ambulance,SRR5240315_bin.2,Ensifer adhaerens,106592,S,6,0,6,0.00837
SRR5240315,Ambulance,SRR5240315_bin.2,Ensifer sp. T173,555315,S,1,0,1,0.00184
SRR5240315,Ambulance,SRR5240315_bin.2,Shinella sp. H4-D48,2925841,S,2,0,2,0.00257
SRR5240315,Ambulance,SRR5240315_bin.2,Shinella sp. HZN7,879274,S,1,0,1,0.00164
SRR5240315,Ambulance,SRR5240315_bin.2,Shinella oryzae,2871820,S,3,0,3,0.00385
SRR5240315,Ambulance,SRR5240315_bin.2,Shinella zoogloeoides,352475,S,1,0,1,0.00194
SRR5240315,Ambulance,SRR5240315_bin.2,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1,2493672,S,1,0,1,0.00145
SRR5240315,Ambulance,SRR5240315_bin.2,Mesorhizobium sp. B2-1-8,2589967,S,1,0,1,0.00136
SRR5240315,Ambulance,SRR5240315_bin.2,Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1,2493669,S,1,0,1,0.00148
SRR5240315,Ambulance,SRR5240315_bin.2,Mesorhizobium sp. AR07,2865838,S,1,0,1,0.00168
SRR5240315,Ambulance,SRR5240315_bin.2,Mesorhizobium sp. AR10,2865839,S,1,0,1,0.00139
SRR5240315,Ambulance,SRR5240315_bin.2,Chelativorans sp. AA-79,3028735,S,1,0,1,0.00125
SRR5240315,Ambulance,SRR5240315_bin.2,Brucella intermedia,94625,S,4,0,4,0.00543
SRR5240315,Ambulance,SRR5240315_bin.2,[Ochrobactrum] quorumnocens,271865,S,1,0,1,0.00124
SRR5240315,Ambulance,SRR5240315_bin.2,Pseudochrobactrum algeriensis,2834768,S,1,0,1,0.00126
SRR5240315,Ambulance,SRR5240315_bin.2,Bradyrhizobium sp. CB3481,3039158,S,1,1,2,0.00244
SRR5240315,Ambulance,SRR5240315_bin.2,Bradyrhizobium sp. ORS 285,115808,S,1,0,1,0.00239
SRR5240315,Ambulance,SRR5240315_bin.2,Tardiphaga sp. 37S4,1404741,S,1,0,1,0.00121
SRR5240315,Ambulance,SRR5240315_bin.2,Methylobacterium nodulans,114616,S,1,10,11,0.01367
SRR5240315,Ambulance,SRR5240315_bin.2,Methylobacterium durans,2202825,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Microvirga ossetica,1882682,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Martelella endophytica,1486262,S,2,0,2,0.00247
SRR5240315,Ambulance,SRR5240315_bin.2,Martelella mediterranea,293089,S,1,0,1,0.00135
SRR5240315,Ambulance,SRR5240315_bin.2,Methylocystis sp. SC2,187303,S,1,0,1,0.00121
SRR5240315,Ambulance,SRR5240315_bin.2,Chenggangzhangella methanolivorans,1437009,S,1,0,1,0.00123
SRR5240315,Ambulance,SRR5240315_bin.2,Bosea sp. Tri-49,1867715,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Pseudolabrys sp. FHR47,2562284,S,1,0,1,0.00123
SRR5240315,Ambulance,SRR5240315_bin.2,Paracoccus fistulariae,658446,S,1,1,2,0.0025
SRR5240315,Ambulance,SRR5240315_bin.2,Rhodovulum sp. MB263,308754,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Ruegeria sp. B32,2867020,S,1,0,1,0.00121
SRR5240315,Ambulance,SRR5240315_bin.2,Celeribacter marinus,1397108,S,1,0,1,0.0012
SRR5240315,Ambulance,SRR5240315_bin.2,Sphingobium sp. JS3065,2970925,S,1,1,2,0.00258
SRR5240315,Ambulance,SRR5240315_bin.2,Sphingobium sp. AP49,1144307,S,1,0,1,0.00135
SRR5240315,Ambulance,SRR5240315_bin.2,Sphingomonas lutea,1045317,S,1,0,1,0.00124
SRR5240315,Ambulance,SRR5240315_bin.2,Rhodospirillum rubrum,1085,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Polynucleobacter sp. MWH-Braz-FAM2G,1855883,S,1,0,1,0.00121
SRR5240315,Ambulance,SRR5240315_bin.2,Pandoraea pulmonicola,93221,S,1,0,1,0.00123
SRR5240315,Ambulance,SRR5240315_bin.2,Paraburkholderia fungorum,134537,S,1,0,1,0.00139
SRR5240315,Ambulance,SRR5240315_bin.2,Caballeronia sp. M1242,2814653,S,1,0,1,0.00123
SRR5240315,Ambulance,SRR5240315_bin.2,Variovorax paradoxus,34073,S,1,1,2,0.0025
SRR5240315,Ambulance,SRR5240315_bin.2,Variovorax sp. PAMC28562,2762323,S,1,0,1,0.00133
SRR5240315,Ambulance,SRR5240315_bin.2,Cronobacter malonaticus,413503,S,1,1,2,0.00253
SRR5240315,Ambulance,SRR5240315_bin.2,Pantoea anthophila,470931,S,1,0,1,0.00123
SRR5240315,Ambulance,SRR5240315_bin.2,Mycobacterium sp. SMC-8,2857060,S,1,0,1,0.0012
SRR5240315,Ambulance,SRR5240315_bin.2,Baekduia sp. 0141_2,2997333,S,1,0,1,0.0012
SRR5240315,Ambulance,SRR5240315_bin.2,Sporosarcina ureilytica,298596,S,1,0,1,0.00122
SRR5240315,Ambulance,SRR5240315_bin.2,Roseimaritima multifibrata,1930274,S,1,0,1,0.0012
SRR5240315,Ambulance,SRR5240315_bin.6,Stenotrophomonas sp. LM091,1904944,S,14,0,14,1
SRR5240315,Ambulance,SRR5240315_bin.7,Pantoea sp. MT58,2768165,S,43,0,43,0.84477
SRR5240315,Ambulance,SRR5240315_bin.7,Pantoea vagans,470934,S,6,0,6,0.11606
SRR5240315,Ambulance,SRR5240315_bin.7,Pantoea eucalypti,470933,S,2,0,2,0.03917
SRR5240316,Ambulance,SRR5240316_bin.3,Stutzerimonas stutzeri,316,S,27,0,27,0.96429
SRR5240316,Ambulance,SRR5240316_bin.3,Pseudomonas chengduensis,489632,S,1,0,1,0.03571
SRR5240316,Ambulance,SRR5240316_bin.4,Pusillimonas sp. M17,2962065,S,16,0,16,0.51613
SRR5240316,Ambulance,SRR5240316_bin.4,Pusillimonas sp. T7-7,1007105,S,3,0,3,0.09677
SRR5240316,Ambulance,SRR5240316_bin.4,Achromobacter sp. AONIH1,1758194,S,1,1,2,0.07037
SRR5240316,Ambulance,SRR5240316_bin.4,Achromobacter insolitus,217204,S,1,0,1,0.04461
SRR5240316,Ambulance,SRR5240316_bin.4,Achromobacter deleyi,1353891,S,1,1,2,0.07857
SRR5240316,Ambulance,SRR5240316_bin.4,Paralcaligenes sp. KSB-10,2901142,S,6,0,6,0.19355
SRR5240316,Ambulance,SRR5240316_bin.5,Stenotrophomonas sp. 169,2770322,S,17,0,17,0.65454
SRR5240316,Ambulance,SRR5240316_bin.5,Stenotrophomonas sp. 364,2691571,S,1,0,1,0.03906
SRR5240316,Ambulance,SRR5240316_bin.5,Stenotrophomonas maltophilia,40324,S,7,0,7,0.30639
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. ACO-34A,1571470,S,4,0,4,0.0702
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. BG4,2613770,S,3,0,3,0.05414
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. SL42,2806346,S,3,0,3,0.05298
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. TH2,2775403,S,1,0,1,0.01702
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. NZLR1,2731096,S,1,1,2,0.03549
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. WYJ-E13,2849093,S,1,0,1,0.01827
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. 11515TR,2028343,S,1,1,2,0.0378
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium sp. TRM96650,2979863,S,1,0,1,0.01816
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium leguminosarum,384,S,6,1,7,0.12282
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium pseudoryzae,379684,S,2,0,2,0.03433
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium etli,29449,S,1,0,1,0.01935
SRR5240316,Ambulance,SRR5240316_bin.8,Rhizobium lentis,1138194,S,1,0,1,0.01701
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium tumefaciens,358,S,11,0,11,0.19513
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium sp. T29,2580515,S,2,0,2,0.03426
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium sp. S7/73,2820002,S,1,0,1,0.02442
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium vaccinii,2735528,S,2,0,2,0.03363
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium rubi,28099,S,1,0,1,0.01687
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium larrymoorei,160699,S,1,0,1,0.01684
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium pusense,648995,S,1,0,1,0.02558
SRR5240316,Ambulance,SRR5240316_bin.8,Agrobacterium salinitolerans,1183413,S,1,0,1,0.01708
SRR5240316,Ambulance,SRR5240316_bin.8,Neorhizobium galegae,399,S,4,0,4,0.06837
SRR5240316,Ambulance,SRR5240316_bin.8,Neorhizobium petrolearium,515361,S,2,0,2,0.03532
SRR5240316,Ambulance,SRR5240316_bin.8,Sinorhizobium fredii,380,S,1,0,1,0.01826
SRR5240316,Ambulance,SRR5240316_bin.8,Azospirillum thiophilum,528244,S,1,0,1,0.01667
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium argentinense,29341,S,48,0,48,0.27231
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium botulinum,1491,S,46,16,62,0.34925
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium sp. DL-VIII,641107,S,3,0,3,0.02075
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium sp. JN-1,2483110,S,2,0,2,0.01225
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium sp. BJN0001,2930219,S,1,0,1,0.00669
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium sp. JN-9,2507159,S,1,0,1,0.00588
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium pasteurianum,1501,S,8,0,8,0.0456
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium perfringens,1502,S,4,2,6,0.03875
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium tagluense,360422,S,4,0,4,0.02285
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium saccharoperbutylacetonicum,36745,S,4,0,4,0.02301
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium septicum,1504,S,3,0,3,0.01723
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium sporogenes,1509,S,3,1,4,0.02578
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium estertheticum,238834,S,2,0,2,0.01142
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium cadaveris,1529,S,2,0,2,0.01156
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium bornimense,1216932,S,2,0,2,0.01144
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium fermenticellae,2068654,S,1,0,1,0.00566
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium isatidis,182773,S,1,0,1,0.00585
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium neonatale,137838,S,1,0,1,0.0057
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium gasigenes,94869,S,1,0,1,0.0057
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium drakei,332101,S,1,0,1,0.00598
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium novyi,1542,S,1,0,1,0.00951
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium ljungdahlii,1538,S,1,0,1,0.00877
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium kluyveri,1534,S,1,0,1,0.00565
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium beijerinckii,1520,S,1,0,1,0.00633
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium manihotivorum,2320868,S,1,0,1,0.00567
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium tetani,1513,S,1,0,1,0.00601
SRR5240317,Ambulance,SRR5240317_bin.16,Clostridium cellulovorans,1493,S,1,0,1,0.00571
SRR5240317,Ambulance,SRR5240317_bin.16,Romboutsia sp. CE17,2724150,S,1,0,1,0.0058
SRR5240317,Ambulance,SRR5240317_bin.16,Paeniclostridium sordellii,1505,S,1,0,1,0.00584
SRR5240317,Ambulance,SRR5240317_bin.16,Peptacetobacter hiranonis,89152,S,1,0,1,0.00578
SRR5240317,Ambulance,SRR5240317_bin.16,Pseudomonas sp. SL4(2022),2994661,S,1,0,1,0.00563
SRR5240317,Ambulance,SRR5240317_bin.16,Enterobacter asburiae,61645,S,1,0,1,0.00875
SRR5240317,Ambulance,SRR5240317_bin.16,Homo sapiens,9606,S,3,0,3,0.01686
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. GW460-12-10-14-LB2,1827469,S,12,0,12,0.19672
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. 'scallop',2562582,S,9,0,9,0.14754
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. CS1,2813778,S,9,0,9,0.14754
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. BT-123,2986928,S,5,0,5,0.08197
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. SGAir0440,2579977,S,3,0,3,0.04918
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. SL130,2995143,S,2,0,2,0.03279
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas sp. DS20,1532555,S,1,0,1,0.01639
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas vesicularis,41276,S,18,0,18,0.29508
SRR5240317,Ambulance,SRR5240317_bin.3,Brevundimonas diminuta,293,S,2,0,2,0.03279
SRR5240317,Ambulance,SRR5240317_bin.4,Pseudomonas oryzihabitans,47885,S,10,0,10,0.58824
SRR5240317,Ambulance,SRR5240317_bin.4,Pseudomonas sp. JBR1,3020907,S,7,0,7,0.41176
SRR5240317,Ambulance,SRR5240317_bin.7,Sphingomonas sp. BT-65,2989821,S,6,1,7,0.13271
SRR5240317,Ambulance,SRR5240317_bin.7,Sphingomonas sp. S2-65,2903960,S,5,0,5,0.10674
SRR5240317,Ambulance,SRR5240317_bin.7,Sphingomonas sp. NIBR 02145,3014784,S,5,0,5,0.10922
SRR5240317,Ambulance,SRR5240317_bin.7,Sphingomonas sp. R1,399176,S,4,0,4,0.0873
